"","temperature","datetime","datetime_UTC","time"
"378",32.11,"2020-02-01 17:00:00","2020-02-01 20:00:00",22620
"379",32.09,"2020-02-01 18:00:00","2020-02-01 21:00:00",22680
"380",32.08,"2020-02-01 19:00:00","2020-02-01 22:00:00",22740
"381",32.07,"2020-02-01 20:00:00","2020-02-01 23:00:00",22800
"382",32.07,"2020-02-01 21:00:00","2020-02-02 00:00:00",22860
"383",32.07,"2020-02-01 22:00:00","2020-02-02 01:00:00",22920
"384",32.07,"2020-02-01 23:00:00","2020-02-02 02:00:00",22980
"385",32.08,"2020-02-02 00:00:00","2020-02-02 03:00:00",23040
"386",32.1,"2020-02-02 01:00:00","2020-02-02 04:00:00",23100
"387",32.12,"2020-02-02 02:00:00","2020-02-02 05:00:00",23160
"388",32.13,"2020-02-02 03:00:00","2020-02-02 06:00:00",23220
"389",32.15,"2020-02-02 04:00:00","2020-02-02 07:00:00",23280
"390",32.18,"2020-02-02 05:00:00","2020-02-02 08:00:00",23340
"391",32.19,"2020-02-02 06:00:00","2020-02-02 09:00:00",23400
"392",32.21,"2020-02-02 07:00:00","2020-02-02 10:00:00",23460
"393",32.22,"2020-02-02 08:00:00","2020-02-02 11:00:00",23520
"394",32.23,"2020-02-02 09:00:00","2020-02-02 12:00:00",23580
"395",32.24,"2020-02-02 10:00:00","2020-02-02 13:00:00",23640
"396",32.24,"2020-02-02 11:00:00","2020-02-02 14:00:00",23700
"397",32.24,"2020-02-02 12:00:00","2020-02-02 15:00:00",23760
"398",32.24,"2020-02-02 13:00:00","2020-02-02 16:00:00",23820
"399",32.24,"2020-02-02 14:00:00","2020-02-02 17:00:00",23880
"400",32.23,"2020-02-02 15:00:00","2020-02-02 18:00:00",23940
"401",32.22,"2020-02-02 16:00:00","2020-02-02 19:00:00",24000
"402",32.21,"2020-02-02 17:00:00","2020-02-02 20:00:00",24060
"403",32.2,"2020-02-02 18:00:00","2020-02-02 21:00:00",24120
"404",32.19,"2020-02-02 19:00:00","2020-02-02 22:00:00",24180
"405",32.18,"2020-02-02 20:00:00","2020-02-02 23:00:00",24240
"406",32.18,"2020-02-02 21:00:00","2020-02-03 00:00:00",24300
"407",32.19,"2020-02-02 22:00:00","2020-02-03 01:00:00",24360
"408",32.19,"2020-02-02 23:00:00","2020-02-03 02:00:00",24420
"409",32.2,"2020-02-03 00:00:00","2020-02-03 03:00:00",24480
"410",32.22,"2020-02-03 01:00:00","2020-02-03 04:00:00",24540
"411",32.24,"2020-02-03 02:00:00","2020-02-03 05:00:00",24600
"412",32.26,"2020-02-03 03:00:00","2020-02-03 06:00:00",24660
"413",32.28,"2020-02-03 04:00:00","2020-02-03 07:00:00",24720
"414",32.3,"2020-02-03 05:00:00","2020-02-03 08:00:00",24780
"415",32.32,"2020-02-03 06:00:00","2020-02-03 09:00:00",24840
"416",32.33,"2020-02-03 07:00:00","2020-02-03 10:00:00",24900
"417",32.34,"2020-02-03 08:00:00","2020-02-03 11:00:00",24960
"418",32.35,"2020-02-03 09:00:00","2020-02-03 12:00:00",25020
"419",32.36,"2020-02-03 10:00:00","2020-02-03 13:00:00",25080
"420",32.36,"2020-02-03 11:00:00","2020-02-03 14:00:00",25140
"421",32.36,"2020-02-03 12:00:00","2020-02-03 15:00:00",25200
"422",32.35,"2020-02-03 13:00:00","2020-02-03 16:00:00",25260
"423",32.34,"2020-02-03 14:00:00","2020-02-03 17:00:00",25320
"424",32.33,"2020-02-03 15:00:00","2020-02-03 18:00:00",25380
"425",32.32,"2020-02-03 16:00:00","2020-02-03 19:00:00",25440
"426",32.31,"2020-02-03 17:00:00","2020-02-03 20:00:00",25500
"427",32.29,"2020-02-03 18:00:00","2020-02-03 21:00:00",25560
"428",32.28,"2020-02-03 19:00:00","2020-02-03 22:00:00",25620
"429",32.27,"2020-02-03 20:00:00","2020-02-03 23:00:00",25680
"430",32.27,"2020-02-03 21:00:00","2020-02-04 00:00:00",25740
"431",32.27,"2020-02-03 22:00:00","2020-02-04 01:00:00",25800
"432",32.28,"2020-02-03 23:00:00","2020-02-04 02:00:00",25860
"433",32.29,"2020-02-04 00:00:00","2020-02-04 03:00:00",25920
"434",32.3,"2020-02-04 01:00:00","2020-02-04 04:00:00",25980
"435",32.31,"2020-02-04 02:00:00","2020-02-04 05:00:00",26040
"436",32.33,"2020-02-04 03:00:00","2020-02-04 06:00:00",26100
"437",32.35,"2020-02-04 04:00:00","2020-02-04 07:00:00",26160
"438",32.37,"2020-02-04 05:00:00","2020-02-04 08:00:00",26220
"439",32.39,"2020-02-04 06:00:00","2020-02-04 09:00:00",26280
"440",32.4,"2020-02-04 07:00:00","2020-02-04 10:00:00",26340
"441",32.42,"2020-02-04 08:00:00","2020-02-04 11:00:00",26400
"442",32.43,"2020-02-04 09:00:00","2020-02-04 12:00:00",26460
"443",32.43,"2020-02-04 10:00:00","2020-02-04 13:00:00",26520
"444",32.44,"2020-02-04 11:00:00","2020-02-04 14:00:00",26580
"445",32.44,"2020-02-04 12:00:00","2020-02-04 15:00:00",26640
"446",32.44,"2020-02-04 13:00:00","2020-02-04 16:00:00",26700
"447",32.43,"2020-02-04 14:00:00","2020-02-04 17:00:00",26760
"448",32.42,"2020-02-04 15:00:00","2020-02-04 18:00:00",26820
"449",32.41,"2020-02-04 16:00:00","2020-02-04 19:00:00",26880
"450",32.4,"2020-02-04 17:00:00","2020-02-04 20:00:00",26940
"451",32.39,"2020-02-04 18:00:00","2020-02-04 21:00:00",27000
"452",32.38,"2020-02-04 19:00:00","2020-02-04 22:00:00",27060
"453",32.37,"2020-02-04 20:00:00","2020-02-04 23:00:00",27120
"454",32.36,"2020-02-04 21:00:00","2020-02-05 00:00:00",27180
"455",32.36,"2020-02-04 22:00:00","2020-02-05 01:00:00",27240
"456",32.36,"2020-02-04 23:00:00","2020-02-05 02:00:00",27300
"457",32.37,"2020-02-05 00:00:00","2020-02-05 03:00:00",27360
"458",32.38,"2020-02-05 01:00:00","2020-02-05 04:00:00",27420
"459",32.38,"2020-02-05 02:00:00","2020-02-05 05:00:00",27480
"460",32.39,"2020-02-05 03:00:00","2020-02-05 06:00:00",27540
"461",32.4,"2020-02-05 04:00:00","2020-02-05 07:00:00",27600
"462",32.42,"2020-02-05 05:00:00","2020-02-05 08:00:00",27660
"463",32.42,"2020-02-05 06:00:00","2020-02-05 09:00:00",27720
"464",32.43,"2020-02-05 07:00:00","2020-02-05 10:00:00",27780
"465",32.44,"2020-02-05 08:00:00","2020-02-05 11:00:00",27840
"466",32.44,"2020-02-05 09:00:00","2020-02-05 12:00:00",27900
"467",32.44,"2020-02-05 10:00:00","2020-02-05 13:00:00",27960
"468",32.43,"2020-02-05 11:00:00","2020-02-05 14:00:00",28020
"469",32.43,"2020-02-05 12:00:00","2020-02-05 15:00:00",28080
"470",32.42,"2020-02-05 13:00:00","2020-02-05 16:00:00",28140
"471",32.41,"2020-02-05 14:00:00","2020-02-05 17:00:00",28200
"472",32.4,"2020-02-05 15:00:00","2020-02-05 18:00:00",28260
"473",32.38,"2020-02-05 16:00:00","2020-02-05 19:00:00",28320
"474",32.36,"2020-02-05 17:00:00","2020-02-05 20:00:00",28380
"475",32.35,"2020-02-05 18:00:00","2020-02-05 21:00:00",28440
"476",32.33,"2020-02-05 19:00:00","2020-02-05 22:00:00",28500
"477",32.32,"2020-02-05 20:00:00","2020-02-05 23:00:00",28560
"478",32.31,"2020-02-05 21:00:00","2020-02-06 00:00:00",28620
"479",32.3,"2020-02-05 22:00:00","2020-02-06 01:00:00",28680
"480",32.3,"2020-02-05 23:00:00","2020-02-06 02:00:00",28740
"481",32.3,"2020-02-06 00:00:00","2020-02-06 03:00:00",28800
"482",32.31,"2020-02-06 01:00:00","2020-02-06 04:00:00",28860
"483",32.31,"2020-02-06 02:00:00","2020-02-06 05:00:00",28920
"484",32.32,"2020-02-06 03:00:00","2020-02-06 06:00:00",28980
"485",32.33,"2020-02-06 04:00:00","2020-02-06 07:00:00",29040
"486",32.33,"2020-02-06 05:00:00","2020-02-06 08:00:00",29100
"487",32.34,"2020-02-06 06:00:00","2020-02-06 09:00:00",29160
"488",32.34,"2020-02-06 07:00:00","2020-02-06 10:00:00",29220
"489",32.34,"2020-02-06 08:00:00","2020-02-06 11:00:00",29280
"490",32.34,"2020-02-06 09:00:00","2020-02-06 12:00:00",29340
"491",32.34,"2020-02-06 10:00:00","2020-02-06 13:00:00",29400
"492",32.33,"2020-02-06 11:00:00","2020-02-06 14:00:00",29460
"493",32.32,"2020-02-06 12:00:00","2020-02-06 15:00:00",29520
"494",32.31,"2020-02-06 13:00:00","2020-02-06 16:00:00",29580
"495",32.3,"2020-02-06 14:00:00","2020-02-06 17:00:00",29640
"496",32.29,"2020-02-06 15:00:00","2020-02-06 18:00:00",29700
"497",32.27,"2020-02-06 16:00:00","2020-02-06 19:00:00",29760
"498",32.26,"2020-02-06 17:00:00","2020-02-06 20:00:00",29820
"499",32.24,"2020-02-06 18:00:00","2020-02-06 21:00:00",29880
"500",32.24,"2020-02-06 19:00:00","2020-02-06 22:00:00",29940
"501",32.23,"2020-02-06 20:00:00","2020-02-06 23:00:00",30000
"502",32.24,"2020-02-06 21:00:00","2020-02-07 00:00:00",30060
"503",32.25,"2020-02-06 22:00:00","2020-02-07 01:00:00",30120
"504",32.27,"2020-02-06 23:00:00","2020-02-07 02:00:00",30180
"505",32.29,"2020-02-07 00:00:00","2020-02-07 03:00:00",30240
"506",32.32,"2020-02-07 01:00:00","2020-02-07 04:00:00",30300
"507",32.35,"2020-02-07 02:00:00","2020-02-07 05:00:00",30360
"508",32.39,"2020-02-07 03:00:00","2020-02-07 06:00:00",30420
"509",32.42,"2020-02-07 04:00:00","2020-02-07 07:00:00",30480
"510",32.46,"2020-02-07 05:00:00","2020-02-07 08:00:00",30540
"511",32.49,"2020-02-07 06:00:00","2020-02-07 09:00:00",30600
"512",32.52,"2020-02-07 07:00:00","2020-02-07 10:00:00",30660
"513",32.54,"2020-02-07 08:00:00","2020-02-07 11:00:00",30720
"514",32.57,"2020-02-07 09:00:00","2020-02-07 12:00:00",30780
"515",32.58,"2020-02-07 10:00:00","2020-02-07 13:00:00",30840
"516",32.59,"2020-02-07 11:00:00","2020-02-07 14:00:00",30900
"517",32.61,"2020-02-07 12:00:00","2020-02-07 15:00:00",30960
"518",32.61,"2020-02-07 13:00:00","2020-02-07 16:00:00",31020
"519",32.61,"2020-02-07 14:00:00","2020-02-07 17:00:00",31080
"520",32.61,"2020-02-07 15:00:00","2020-02-07 18:00:00",31140
"521",32.61,"2020-02-07 16:00:00","2020-02-07 19:00:00",31200
"522",32.61,"2020-02-07 17:00:00","2020-02-07 20:00:00",31260
"523",32.61,"2020-02-07 18:00:00","2020-02-07 21:00:00",31320
"524",32.61,"2020-02-07 19:00:00","2020-02-07 22:00:00",31380
"525",32.62,"2020-02-07 20:00:00","2020-02-07 23:00:00",31440
"526",32.63,"2020-02-07 21:00:00","2020-02-08 00:00:00",31500
"527",32.65,"2020-02-07 22:00:00","2020-02-08 01:00:00",31560
"528",32.68,"2020-02-07 23:00:00","2020-02-08 02:00:00",31620
"529",32.71,"2020-02-08 00:00:00","2020-02-08 03:00:00",31680
"530",32.74,"2020-02-08 01:00:00","2020-02-08 04:00:00",31740
"531",32.78,"2020-02-08 02:00:00","2020-02-08 05:00:00",31800
"532",32.82,"2020-02-08 03:00:00","2020-02-08 06:00:00",31860
"533",32.86,"2020-02-08 04:00:00","2020-02-08 07:00:00",31920
"534",32.9,"2020-02-08 05:00:00","2020-02-08 08:00:00",31980
"535",32.93,"2020-02-08 06:00:00","2020-02-08 09:00:00",32040
"536",32.96,"2020-02-08 07:00:00","2020-02-08 10:00:00",32100
"537",32.99,"2020-02-08 08:00:00","2020-02-08 11:00:00",32160
"538",33.02,"2020-02-08 09:00:00","2020-02-08 12:00:00",32220
"539",33.03,"2020-02-08 10:00:00","2020-02-08 13:00:00",32280
"540",33.05,"2020-02-08 11:00:00","2020-02-08 14:00:00",32340
"541",33.06,"2020-02-08 12:00:00","2020-02-08 15:00:00",32400
"542",33.06,"2020-02-08 13:00:00","2020-02-08 16:00:00",32460
"543",33.07,"2020-02-08 14:00:00","2020-02-08 17:00:00",32520
"544",33.06,"2020-02-08 15:00:00","2020-02-08 18:00:00",32580
"545",33.06,"2020-02-08 16:00:00","2020-02-08 19:00:00",32640
"546",33.06,"2020-02-08 17:00:00","2020-02-08 20:00:00",32700
"547",33.06,"2020-02-08 18:00:00","2020-02-08 21:00:00",32760
"548",33.06,"2020-02-08 19:00:00","2020-02-08 22:00:00",32820
"549",33.07,"2020-02-08 20:00:00","2020-02-08 23:00:00",32880
"550",33.08,"2020-02-08 21:00:00","2020-02-09 00:00:00",32940
"551",33.1,"2020-02-08 22:00:00","2020-02-09 01:00:00",33000
"552",33.13,"2020-02-08 23:00:00","2020-02-09 02:00:00",33060
"553",33.16,"2020-02-09 00:00:00","2020-02-09 03:00:00",33120
"554",33.2,"2020-02-09 01:00:00","2020-02-09 04:00:00",33180
"555",33.23,"2020-02-09 02:00:00","2020-02-09 05:00:00",33240
"556",33.27,"2020-02-09 03:00:00","2020-02-09 06:00:00",33300
"557",33.31,"2020-02-09 04:00:00","2020-02-09 07:00:00",33360
"558",33.34,"2020-02-09 05:00:00","2020-02-09 08:00:00",33420
"559",33.37,"2020-02-09 06:00:00","2020-02-09 09:00:00",33480
"560",33.4,"2020-02-09 07:00:00","2020-02-09 10:00:00",33540
"561",33.43,"2020-02-09 08:00:00","2020-02-09 11:00:00",33600
"562",33.45,"2020-02-09 09:00:00","2020-02-09 12:00:00",33660
"563",33.47,"2020-02-09 10:00:00","2020-02-09 13:00:00",33720
"564",33.49,"2020-02-09 11:00:00","2020-02-09 14:00:00",33780
"565",33.5,"2020-02-09 12:00:00","2020-02-09 15:00:00",33840
"566",33.5,"2020-02-09 13:00:00","2020-02-09 16:00:00",33900
"567",33.51,"2020-02-09 14:00:00","2020-02-09 17:00:00",33960
"568",33.51,"2020-02-09 15:00:00","2020-02-09 18:00:00",34020
"569",33.51,"2020-02-09 16:00:00","2020-02-09 19:00:00",34080
"570",33.51,"2020-02-09 17:00:00","2020-02-09 20:00:00",34140
"571",33.51,"2020-02-09 18:00:00","2020-02-09 21:00:00",34200
"572",33.51,"2020-02-09 19:00:00","2020-02-09 22:00:00",34260
"573",33.52,"2020-02-09 20:00:00","2020-02-09 23:00:00",34320
"574",33.53,"2020-02-09 21:00:00","2020-02-10 00:00:00",34380
"575",33.53,"2020-02-09 22:00:00","2020-02-10 01:00:00",34440
"576",33.54,"2020-02-09 23:00:00","2020-02-10 02:00:00",34500
"577",33.54,"2020-02-10 00:00:00","2020-02-10 03:00:00",34560
"578",33.54,"2020-02-10 01:00:00","2020-02-10 04:00:00",34620
"579",33.55,"2020-02-10 02:00:00","2020-02-10 05:00:00",34680
"580",33.54,"2020-02-10 03:00:00","2020-02-10 06:00:00",34740
"581",33.54,"2020-02-10 04:00:00","2020-02-10 07:00:00",34800
"582",33.53,"2020-02-10 05:00:00","2020-02-10 08:00:00",34860
"583",33.53,"2020-02-10 06:00:00","2020-02-10 09:00:00",34920
"584",33.52,"2020-02-10 07:00:00","2020-02-10 10:00:00",34980
"585",33.5,"2020-02-10 08:00:00","2020-02-10 11:00:00",35040
"586",33.49,"2020-02-10 09:00:00","2020-02-10 12:00:00",35100
"587",33.47,"2020-02-10 10:00:00","2020-02-10 13:00:00",35160
"588",33.45,"2020-02-10 11:00:00","2020-02-10 14:00:00",35220
"589",33.42,"2020-02-10 12:00:00","2020-02-10 15:00:00",35280
"590",33.4,"2020-02-10 13:00:00","2020-02-10 16:00:00",35340
"591",33.37,"2020-02-10 14:00:00","2020-02-10 17:00:00",35400
"592",33.34,"2020-02-10 15:00:00","2020-02-10 18:00:00",35460
"593",33.32,"2020-02-10 16:00:00","2020-02-10 19:00:00",35520
"594",33.29,"2020-02-10 17:00:00","2020-02-10 20:00:00",35580
"595",33.27,"2020-02-10 18:00:00","2020-02-10 21:00:00",35640
"596",33.24,"2020-02-10 19:00:00","2020-02-10 22:00:00",35700
"597",33.22,"2020-02-10 20:00:00","2020-02-10 23:00:00",35760
"598",33.2,"2020-02-10 21:00:00","2020-02-11 00:00:00",35820
"599",33.19,"2020-02-10 22:00:00","2020-02-11 01:00:00",35880
"600",33.18,"2020-02-10 23:00:00","2020-02-11 02:00:00",35940
"601",33.16,"2020-02-11 00:00:00","2020-02-11 03:00:00",36000
"602",33.15,"2020-02-11 01:00:00","2020-02-11 04:00:00",36060
"603",33.14,"2020-02-11 02:00:00","2020-02-11 05:00:00",36120
"604",33.11,"2020-02-11 03:00:00","2020-02-11 06:00:00",36180
"605",33.1,"2020-02-11 04:00:00","2020-02-11 07:00:00",36240
"606",33.07,"2020-02-11 05:00:00","2020-02-11 08:00:00",36300
"607",33.05,"2020-02-11 06:00:00","2020-02-11 09:00:00",36360
"608",33.03,"2020-02-11 07:00:00","2020-02-11 10:00:00",36420
"609",33,"2020-02-11 08:00:00","2020-02-11 11:00:00",36480
"610",32.97,"2020-02-11 09:00:00","2020-02-11 12:00:00",36540
"611",32.93,"2020-02-11 10:00:00","2020-02-11 13:00:00",36600
"612",32.91,"2020-02-11 11:00:00","2020-02-11 14:00:00",36660
"613",32.88,"2020-02-11 12:00:00","2020-02-11 15:00:00",36720
"614",32.84,"2020-02-11 13:00:00","2020-02-11 16:00:00",36780
"615",32.8,"2020-02-11 14:00:00","2020-02-11 17:00:00",36840
"616",32.76,"2020-02-11 15:00:00","2020-02-11 18:00:00",36900
"617",32.73,"2020-02-11 16:00:00","2020-02-11 19:00:00",36960
"618",32.7,"2020-02-11 17:00:00","2020-02-11 20:00:00",37020
"619",32.66,"2020-02-11 18:00:00","2020-02-11 21:00:00",37080
"620",32.64,"2020-02-11 19:00:00","2020-02-11 22:00:00",37140
"621",32.62,"2020-02-11 20:00:00","2020-02-11 23:00:00",37200
"622",32.61,"2020-02-11 21:00:00","2020-02-12 00:00:00",37260
"623",32.61,"2020-02-11 22:00:00","2020-02-12 01:00:00",37320
"624",32.6,"2020-02-11 23:00:00","2020-02-12 02:00:00",37380
"625",32.61,"2020-02-12 00:00:00","2020-02-12 03:00:00",37440
"626",32.62,"2020-02-12 01:00:00","2020-02-12 04:00:00",37500
"627",32.64,"2020-02-12 02:00:00","2020-02-12 05:00:00",37560
"628",32.66,"2020-02-12 03:00:00","2020-02-12 06:00:00",37620
"629",32.67,"2020-02-12 04:00:00","2020-02-12 07:00:00",37680
"630",32.68,"2020-02-12 05:00:00","2020-02-12 08:00:00",37740
"631",32.71,"2020-02-12 06:00:00","2020-02-12 09:00:00",37800
"632",32.72,"2020-02-12 07:00:00","2020-02-12 10:00:00",37860
"633",32.73,"2020-02-12 08:00:00","2020-02-12 11:00:00",37920
"634",32.74,"2020-02-12 09:00:00","2020-02-12 12:00:00",37980
"635",32.75,"2020-02-12 10:00:00","2020-02-12 13:00:00",38040
"636",32.75,"2020-02-12 11:00:00","2020-02-12 14:00:00",38100
"637",32.75,"2020-02-12 12:00:00","2020-02-12 15:00:00",38160
"638",32.75,"2020-02-12 13:00:00","2020-02-12 16:00:00",38220
"639",32.74,"2020-02-12 14:00:00","2020-02-12 17:00:00",38280
"640",32.73,"2020-02-12 15:00:00","2020-02-12 18:00:00",38340
"641",32.73,"2020-02-12 16:00:00","2020-02-12 19:00:00",38400
"642",32.73,"2020-02-12 17:00:00","2020-02-12 20:00:00",38460
"643",32.73,"2020-02-12 18:00:00","2020-02-12 21:00:00",38520
"644",32.73,"2020-02-12 19:00:00","2020-02-12 22:00:00",38580
"645",32.74,"2020-02-12 20:00:00","2020-02-12 23:00:00",38640
"646",32.76,"2020-02-12 21:00:00","2020-02-13 00:00:00",38700
"647",32.77,"2020-02-12 22:00:00","2020-02-13 01:00:00",38760
"648",32.8,"2020-02-12 23:00:00","2020-02-13 02:00:00",38820
"649",32.83,"2020-02-13 00:00:00","2020-02-13 03:00:00",38880
"650",32.87,"2020-02-13 01:00:00","2020-02-13 04:00:00",38940
"651",32.9,"2020-02-13 02:00:00","2020-02-13 05:00:00",39000
"652",32.94,"2020-02-13 03:00:00","2020-02-13 06:00:00",39060
"653",32.98,"2020-02-13 04:00:00","2020-02-13 07:00:00",39120
"654",33.01,"2020-02-13 05:00:00","2020-02-13 08:00:00",39180
"655",33.04,"2020-02-13 06:00:00","2020-02-13 09:00:00",39240
"656",33.06,"2020-02-13 07:00:00","2020-02-13 10:00:00",39300
"657",33.09,"2020-02-13 08:00:00","2020-02-13 11:00:00",39360
"658",33.11,"2020-02-13 09:00:00","2020-02-13 12:00:00",39420
"659",33.12,"2020-02-13 10:00:00","2020-02-13 13:00:00",39480
"660",33.13,"2020-02-13 11:00:00","2020-02-13 14:00:00",39540
"661",33.14,"2020-02-13 12:00:00","2020-02-13 15:00:00",39600
"662",33.14,"2020-02-13 13:00:00","2020-02-13 16:00:00",39660
"663",33.14,"2020-02-13 14:00:00","2020-02-13 17:00:00",39720
"664",33.14,"2020-02-13 15:00:00","2020-02-13 18:00:00",39780
"665",33.14,"2020-02-13 16:00:00","2020-02-13 19:00:00",39840
"666",33.13,"2020-02-13 17:00:00","2020-02-13 20:00:00",39900
"667",33.12,"2020-02-13 18:00:00","2020-02-13 21:00:00",39960
"668",33.11,"2020-02-13 19:00:00","2020-02-13 22:00:00",40020
"669",33.1,"2020-02-13 20:00:00","2020-02-13 23:00:00",40080
"670",33.09,"2020-02-13 21:00:00","2020-02-14 00:00:00",40140
"671",33.09,"2020-02-13 22:00:00","2020-02-14 01:00:00",40200
"672",33.08,"2020-02-13 23:00:00","2020-02-14 02:00:00",40260
"673",33.07,"2020-02-14 00:00:00","2020-02-14 03:00:00",40320
"674",33.05,"2020-02-14 01:00:00","2020-02-14 04:00:00",40380
"675",33.04,"2020-02-14 02:00:00","2020-02-14 05:00:00",40440
"676",33.03,"2020-02-14 03:00:00","2020-02-14 06:00:00",40500
"677",33.02,"2020-02-14 04:00:00","2020-02-14 07:00:00",40560
"678",33.01,"2020-02-14 05:00:00","2020-02-14 08:00:00",40620
"679",33,"2020-02-14 06:00:00","2020-02-14 09:00:00",40680
"680",32.99,"2020-02-14 07:00:00","2020-02-14 10:00:00",40740
"681",32.98,"2020-02-14 08:00:00","2020-02-14 11:00:00",40800
"682",32.96,"2020-02-14 09:00:00","2020-02-14 12:00:00",40860
"683",32.94,"2020-02-14 10:00:00","2020-02-14 13:00:00",40920
"684",32.92,"2020-02-14 11:00:00","2020-02-14 14:00:00",40980
"685",32.91,"2020-02-14 12:00:00","2020-02-14 15:00:00",41040
"686",32.89,"2020-02-14 13:00:00","2020-02-14 16:00:00",41100
"687",32.87,"2020-02-14 14:00:00","2020-02-14 17:00:00",41160
"688",32.86,"2020-02-14 15:00:00","2020-02-14 18:00:00",41220
"689",32.85,"2020-02-14 16:00:00","2020-02-14 19:00:00",41280
"690",32.84,"2020-02-14 17:00:00","2020-02-14 20:00:00",41340
"691",32.83,"2020-02-14 18:00:00","2020-02-14 21:00:00",41400
"692",32.83,"2020-02-14 19:00:00","2020-02-14 22:00:00",41460
"693",32.84,"2020-02-14 20:00:00","2020-02-14 23:00:00",41520
"694",32.86,"2020-02-14 21:00:00","2020-02-15 00:00:00",41580
"695",32.88,"2020-02-14 22:00:00","2020-02-15 01:00:00",41640
"696",32.91,"2020-02-14 23:00:00","2020-02-15 02:00:00",41700
"697",32.95,"2020-02-15 00:00:00","2020-02-15 03:00:00",41760
"698",33,"2020-02-15 01:00:00","2020-02-15 04:00:00",41820
"699",33.03,"2020-02-15 02:00:00","2020-02-15 05:00:00",41880
"700",33.08,"2020-02-15 03:00:00","2020-02-15 06:00:00",41940
"701",33.13,"2020-02-15 04:00:00","2020-02-15 07:00:00",42000
"702",33.17,"2020-02-15 05:00:00","2020-02-15 08:00:00",42060
"703",33.21,"2020-02-15 06:00:00","2020-02-15 09:00:00",42120
"704",33.25,"2020-02-15 07:00:00","2020-02-15 10:00:00",42180
"705",33.29,"2020-02-15 08:00:00","2020-02-15 11:00:00",42240
"706",33.32,"2020-02-15 09:00:00","2020-02-15 12:00:00",42300
"707",33.34,"2020-02-15 10:00:00","2020-02-15 13:00:00",42360
"708",33.36,"2020-02-15 11:00:00","2020-02-15 14:00:00",42420
"709",33.38,"2020-02-15 12:00:00","2020-02-15 15:00:00",42480
"710",33.4,"2020-02-15 13:00:00","2020-02-15 16:00:00",42540
"711",33.41,"2020-02-15 14:00:00","2020-02-15 17:00:00",42600
"712",33.42,"2020-02-15 15:00:00","2020-02-15 18:00:00",42660
"713",33.43,"2020-02-15 16:00:00","2020-02-15 19:00:00",42720
"714",33.44,"2020-02-15 17:00:00","2020-02-15 20:00:00",42780
"715",33.46,"2020-02-15 18:00:00","2020-02-15 21:00:00",42840
"716",33.48,"2020-02-15 19:00:00","2020-02-15 22:00:00",42900
"717",33.5,"2020-02-15 20:00:00","2020-02-15 23:00:00",42960
"718",33.53,"2020-02-15 21:00:00","2020-02-16 00:00:00",43020
"719",33.58,"2020-02-15 22:00:00","2020-02-16 01:00:00",43080
"720",33.63,"2020-02-15 23:00:00","2020-02-16 02:00:00",43140
"721",33.69,"2020-02-16 00:00:00","2020-02-16 03:00:00",43200
"722",33.76,"2020-02-16 01:00:00","2020-02-16 04:00:00",43260
"723",33.82,"2020-02-16 02:00:00","2020-02-16 05:00:00",43320
"724",33.88,"2020-02-16 03:00:00","2020-02-16 06:00:00",43380
"725",33.93,"2020-02-16 04:00:00","2020-02-16 07:00:00",43440
"726",33.98,"2020-02-16 05:00:00","2020-02-16 08:00:00",43500
"727",34.04,"2020-02-16 06:00:00","2020-02-16 09:00:00",43560
"728",34.08,"2020-02-16 07:00:00","2020-02-16 10:00:00",43620
"729",34.11,"2020-02-16 08:00:00","2020-02-16 11:00:00",43680
"730",34.13,"2020-02-16 09:00:00","2020-02-16 12:00:00",43740
"731",34.15,"2020-02-16 10:00:00","2020-02-16 13:00:00",43800
"732",34.15,"2020-02-16 11:00:00","2020-02-16 14:00:00",43860
"733",34.16,"2020-02-16 12:00:00","2020-02-16 15:00:00",43920
"734",34.15,"2020-02-16 13:00:00","2020-02-16 16:00:00",43980
"735",34.14,"2020-02-16 14:00:00","2020-02-16 17:00:00",44040
"736",34.12,"2020-02-16 15:00:00","2020-02-16 18:00:00",44100
"737",34.11,"2020-02-16 16:00:00","2020-02-16 19:00:00",44160
"738",34.09,"2020-02-16 17:00:00","2020-02-16 20:00:00",44220
"739",34.07,"2020-02-16 18:00:00","2020-02-16 21:00:00",44280
"740",34.06,"2020-02-16 19:00:00","2020-02-16 22:00:00",44340
"741",34.06,"2020-02-16 20:00:00","2020-02-16 23:00:00",44400
"742",34.07,"2020-02-16 21:00:00","2020-02-17 00:00:00",44460
"743",34.08,"2020-02-16 22:00:00","2020-02-17 01:00:00",44520
"744",34.1,"2020-02-16 23:00:00","2020-02-17 02:00:00",44580
"745",34.12,"2020-02-17 00:00:00","2020-02-17 03:00:00",44640
"746",34.15,"2020-02-17 01:00:00","2020-02-17 04:00:00",44700
"747",34.18,"2020-02-17 02:00:00","2020-02-17 05:00:00",44760
"748",34.21,"2020-02-17 03:00:00","2020-02-17 06:00:00",44820
"749",34.24,"2020-02-17 04:00:00","2020-02-17 07:00:00",44880
"750",34.26,"2020-02-17 05:00:00","2020-02-17 08:00:00",44940
"751",34.29,"2020-02-17 06:00:00","2020-02-17 09:00:00",45000
"752",34.3,"2020-02-17 07:00:00","2020-02-17 10:00:00",45060
"753",34.31,"2020-02-17 08:00:00","2020-02-17 11:00:00",45120
"754",34.32,"2020-02-17 09:00:00","2020-02-17 12:00:00",45180
